Convo ID,Index,1ab,1ba,2ab,2ba,3ab,3ba
9byrus,0,Yes,No,Yes,Yes,Yes,No
93900,1,No,No,No,No,No,No
374114354.0.0,2,No,No,No,Yes,Yes,No
d12fk7k,3,No,No,No,No,No,No
9c0sn1,4,No,Yes,No,Yes,No,Yes
e7boprr,5,No,No,Yes,Yes,Yes,No
676558939.8233.8233,6,No,No,No,Yes,No,No
132604,7,No,No,Yes,No,No,No
165877,8,,,,,,
cx8scsr,9,No,No,No,No,No,No
425858175.334.334,10,No,No,No,No,Yes,No
9dog80,11,,,,,,
194989,12,,,,,,
9jdxuy,13,No,Yes,No,Yes,No,Yes
15640249.0.0,14,,,No,No,No,No
djubzso,15,No,Yes,Yes,Yes,No,No
9jm8x4,16,,,,No,,
e5c9lnx,17,No,No,No,No,No,No
751607388.4168.4168,18,No,No,No,Yes,No,No
531753,19,,,No,No,,
26336706.108812.108812,20,No,Yes,No,No,No,No
9izbxj,21,Yes,Yes,No,Yes,No,No
dqie9ti,22,No,No,Yes,Yes,No,No
311911,23,Yes,Yes,Yes,Yes,No,Yes
e0v9rwp,24,No,No,No,No,No,No
238493,25,No,No,Yes,No,No,No
157059059.38916.38916,26,No,No,Yes,Yes,Yes,Yes
9ewqiq,27,Yes,Yes,Yes,No,Yes,Yes
202045,28,Yes,Yes,Yes,Yes,Yes,No
9d1pxd,29,Yes,No,No,No,No,No
d7pmx75,30,No,No,Yes,No,No,No
648423195.135356.135356,31,No,No,No,Yes,No,No
202208,32,No,No,No,No,No,No
9k4mnd,33,No,No,Yes,No,No,No
166316493.14599.14599,34,No,No,No,Yes,No,Yes
dc5spgx,35,No,No,No,No,No,No
16788,36,,,,,,
9dgq4b,37,No,No,No,No,No,No
e6hmhtc,38,No,No,Yes,Yes,No,No
844101922.54990.54990,39,No,No,Yes,Yes,No,No
